song_title,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Beloved,Jordan Feliz,0.0049700000000000005,0.574,240453,0.802,0.0,11,0.33299999999999996,-4.801,0,0.0299,128.062,4.0,0.52
There Is a Cloud,Elevation Worship,0.0006190000000000001,0.38799999999999996,347893,0.542,0.0,2,0.175,-6.122000000000001,1,0.0321,135.866,3.0,0.128
Rise,Danny Gokey,0.0643,0.519,217800,0.907,0.0,4,0.264,-3.918,1,0.0444,147.957,4.0,0.603
Fearless,Jasmine Murray,0.00687,0.688,183413,0.843,0.0,5,0.0464,-4.12,1,0.0452,105.02,4.0,0.841
Tears,Matt Hammitt,0.807,0.569,235680,0.484,9.35e-06,0,0.163,-6.5360000000000005,1,0.0304,122.08,4.0,0.308
To Live Is Christ,Sidewalk Prophets,0.0024,0.547,228040,0.511,1.24e-06,11,0.109,-5.8020000000000005,1,0.0294,143.968,4.0,0.179
Be The Change,Britt Nicole,0.0198,0.511,237453,0.831,0.0,11,0.6609999999999999,-4.8260000000000005,1,0.131,141.971,4.0,0.544
Parachute,Joshua Micah,0.0009369999999999999,0.6759999999999999,200481,0.79,8.94e-05,7,0.0938,-3.674,1,0.0338,99.948,4.0,0.0484
Where You Are (Reimagined),Hillsong Young & Free,0.0646,0.5870000000000001,203937,0.7909999999999999,0.0,8,0.25,-6.313,0,0.0911,125.993,4.0,0.593
The Cause Of Christ,Kari Jobe,0.183,0.389,297320,0.525,0.0,9,0.308,-7.941,1,0.0403,143.91899999999998,3.0,0.0963
King Of The World,Natalie Grant,0.105,0.528,216400,0.59,0.0,6,0.10400000000000001,-6.682,1,0.0352,118.031,4.0,0.113
Come Alive (Dry Bones),Lauren Daigle,0.0326,0.37,235227,0.723,0.0,0,0.0982,-4.774,1,0.0364,149.923,4.0,0.11699999999999999
Even So Come - Radio Version/Live,Passion,0.0919,0.301,254373,0.762,0.0,7,0.0822,-3.392,1,0.0402,161.864,3.0,0.20800000000000002
"10,000 Reasons (Bless the Lord) [Radio Version]",Matt Redman,0.0839,0.45899999999999996,256933,0.561,0.0,7,0.0998,-7.091,1,0.0271,144.784,4.0,0.298
More Than Conquerors (Radio Version),Steven Curtis Chapman,0.0793,0.545,234199,0.5760000000000001,0.0,6,0.10300000000000001,-11.081,1,0.0277,100.304,4.0,0.41600000000000004
TESTIFY,NEEDTOBREATHE,0.47100000000000003,0.495,243800,0.71,0.0,0,0.0703,-3.9410000000000003,1,0.0288,90.024,4.0,0.332
Great Are You Lord (Radio Mix),one sonic society,0.0832,0.49200000000000005,232379,0.6559999999999999,0.0,9,0.20199999999999999,-7.361000000000001,1,0.0365,147.94799999999998,3.0,0.336
Worthy Of Your Name - Studio,Passion,0.0551,0.401,307680,0.7,0.0,0,0.0961,-5.07,1,0.0368,81.04899999999999,4.0,0.171
My All In All,Phil Wickham,0.00392,0.436,288253,0.836,1.12e-06,10,0.113,-4.8839999999999995,1,0.0497,147.97799999999998,4.0,0.314
Love Broke Thru,tobyMac,0.0101,0.674,237146,0.895,0.0,0,0.0996,-3.9730000000000003,1,0.0337,102.984,4.0,0.5579999999999999
Magnify,We Are Messengers,0.133,0.5660000000000001,208627,0.7659999999999999,0.0,11,0.11699999999999999,-6.87,1,0.0552,139.955,4.0,0.39299999999999996
The Cross Has The Final Word,Cody Carnes,0.157,0.21100000000000002,252965,0.649,0.0,0,0.11699999999999999,-7.28,1,0.0393,150.11,4.0,0.289
Eye of the Storm (feat. Gabe Real),Ryan Stevenson,0.196,0.305,331613,0.726,0.0,9,0.46399999999999997,-6.375,1,0.061,82.67299999999999,4.0,0.547
Black Colors,Victim Of Deception,0.000127,0.237,247533,0.99,0.0914,7,0.39299999999999996,-3.3310000000000004,1,0.24,151.545,4.0,0.16899999999999998
A Darkened Gospel,A Wake in Providence,1.51e-05,0.455,311217,0.9940000000000001,0.0012,4,0.0908,-4.584,0,0.193,125.035,4.0,0.0703
Soil the Stillborn,Infant Annihilator,7.94e-06,0.23600000000000002,239696,0.981,0.8740000000000001,6,0.325,-2.635,1,0.299,160.114,4.0,0.129
No Absolution,Thy Art Is Murder,0.00256,0.46799999999999997,201783,0.998,0.0,9,0.233,-0.9940000000000001,0,0.15,140.003,4.0,0.064
Hearteater,To The Grave,0.000102,0.47600000000000003,314907,0.9620000000000001,0.106,8,0.13699999999999998,-4.023,1,0.12,145.947,4.0,0.451
Shapeless Abomination,Beyond the Extraction,8.35e-06,0.226,209563,0.5529999999999999,0.0379,1,0.0728,-9.169,1,0.0546,129.255,4.0,0.32299999999999995
Dirty Waters,Into Oblivion,0.00105,0.495,263687,0.955,0.0551,6,0.308,-4.181,1,0.0798,130.002,4.0,0.36200000000000004
Defiled,Hive,5.8299999999999994e-05,0.29600000000000004,229859,0.983,0.146,11,0.508,-2.9989999999999997,1,0.16899999999999998,115.00299999999999,4.0,0.231
Negative,FRCTRD,1.84e-05,0.474,260706,0.925,0.9009999999999999,2,0.324,-3.5389999999999997,1,0.146,139.97,4.0,0.142
Distorting of Perception,Until We Die,0.000168,0.406,180872,0.9359999999999999,0.242,2,0.062,-4.564,0,0.11,139.922,4.0,0.26
Ruin,Altered Perceptions,8.120000000000001e-05,0.17300000000000001,267600,0.927,0.23,1,0.22899999999999998,-5.22,1,0.0869,99.131,4.0,0.183
Fauxhammer,Black Tongue,1.01e-05,0.40399999999999997,224812,0.9890000000000001,0.556,2,0.536,-1.374,1,0.184,94.291,4.0,0.153
Spiteful Nature,I Shall Devour,0.000393,0.456,217133,0.97,0.0432,1,0.0914,-4.655,1,0.175,124.976,4.0,0.0399
We Wait,I Declare War,0.0147,0.242,233796,0.96,0.0562,1,0.0923,-4.112,1,0.306,169.896,4.0,0.19899999999999998
Plague of Immortality (feat. Dean Lamb Of Archspire),Within Destruction,4.4200000000000004e-05,0.47200000000000003,229640,0.9420000000000001,0.823,11,0.324,-3.9539999999999997,0,0.0951,150.005,4.0,0.18600000000000003
Arrogance,Traitors,2.95e-05,0.22699999999999998,244181,0.9209999999999999,0.792,1,0.154,-6.149,0,0.099,175.167,3.0,0.11599999999999999
Inferiority,Neberu,5.73e-05,0.444,268187,0.943,0.00704,1,0.114,-4.955,0,0.09,119.945,4.0,0.292
Senseless Order,Signs of the Swarm,8.53e-05,0.17,319582,0.866,0.976,4,0.569,-7.303999999999999,1,0.10099999999999999,117.539,4.0,0.11
Advent,Shotgun Surgeon,4.1899999999999995e-05,0.276,294034,0.919,0.18100000000000002,1,0.479,-3.773,1,0.111,116.038,3.0,0.149
Venomous,Whitechapel,6.49e-05,0.401,264107,0.988,0.11599999999999999,1,0.342,-4.104,0,0.192,155.356,4.0,0.191
Substance Affliction,Advocates,7.53e-05,0.39799999999999996,200525,0.9740000000000001,0.0076,1,0.389,-2.823,0,0.16,129.983,4.0,0.245
To Encompass and Eclipse,A Trust Unclean,0.000696,0.5660000000000001,250647,0.986,0.0164,1,0.39899999999999997,-5.016,1,0.0884,127.515,4.0,0.15
Rope,Obscure of Acacia,0.000103,0.39,192011,0.978,0.941,11,0.12,-4.209,1,0.289,100.221,4.0,0.102
Permanent Intoxication,Mycelia,2.6700000000000002e-05,0.336,282401,0.983,0.0036200000000000004,11,0.257,-1.8119999999999998,0,0.128,113.711,4.0,0.131
Tremendous Strain,Science Of Sleep,0.00545,0.48,228923,0.9840000000000001,0.28300000000000003,3,0.588,-5.718,0,0.11599999999999999,130.02,4.0,0.146
Of Talons and Teeth,Reaping Asmodeia,0.000273,0.285,232999,0.9890000000000001,0.797,7,0.10400000000000001,-4.407,1,0.147,140.019,4.0,0.201
Pitchblack,Walking Dead On Broadway,4.95e-05,0.428,221776,0.997,0.955,8,0.253,-3.5869999999999997,1,0.185,149.998,4.0,0.0533
Zerotonin 2,Darknet,0.000283,0.256,197684,0.98,0.0196,3,0.618,-5.107,1,0.0964,94.99,4.0,0.11
False Hope,The Machinist,0.000102,0.491,309734,0.9279999999999999,0.363,9,0.14,-3.866,1,0.0938,132.97299999999998,4.0,0.14
1208,Extortionist,0.0006730000000000001,0.27399999999999997,198011,0.925,0.156,1,0.47,-5.204,1,0.111,161.25,4.0,0.102
Plagues,The End At The Beginning,0.00125,0.217,255725,0.98,0.00139,5,0.287,-3.332,1,0.133,139.024,4.0,0.0658
Hear Me Out,Risking It All,4.5799999999999995e-05,0.261,149278,0.863,7.33e-06,11,0.32899999999999996,-7.199,1,0.0721,108.34700000000001,4.0,0.316
Down into the Abyss,Conjonctive,1.3500000000000001e-05,0.517,256920,0.991,1.4400000000000001e-05,9,0.0501,-2.406,0,0.11199999999999999,120.02600000000001,4.0,0.19399999999999998
Dance of the Witch,At Rest,0.000482,0.258,282101,0.905,0.000489,10,0.6859999999999999,-4.897,1,0.136,112.94,4.0,0.16
New World Slaughter,Iconoclast,1.2e-05,0.484,328000,0.98,0.188,0,0.779,-1.939,1,0.075,119.99700000000001,4.0,0.165
FVNERAL MOON,Lorna Shore,6.56e-05,0.387,300000,0.9670000000000001,0.226,5,0.337,-3.335,0,0.128,129.904,4.0,0.0536
Beautiful Agony,Within The Ruins,0.00029,0.424,271560,0.992,2.13e-05,5,0.322,-2.9760000000000004,0,0.19,145.144,4.0,0.0914
Ways Of Transfiguration,Buried Side,0.00011100000000000001,0.45,267000,0.986,0.251,1,0.0645,-2.384,1,0.151,159.976,4.0,0.172
Black Mammoth,Fit For An Autopsy,2.13e-05,0.222,278577,0.985,0.00644,7,0.775,-4.105,1,0.149,136.227,4.0,0.16
Solicitude,Belie My Burial,5.4000000000000005e-05,0.455,210426,0.973,0.00193,1,0.365,-4.5969999999999995,0,0.132,102.07600000000001,4.0,0.44799999999999995
The Call of Mighty,Crucify Me Gently,0.000123,0.39799999999999996,252005,0.955,0.45799999999999996,7,0.299,-3.39,0,0.0698,100.03,4.0,0.134
Manufactured Existence,Lord of War,8.8e-06,0.39899999999999997,267209,0.877,0.358,11,0.677,-5.417999999999999,0,0.0804,112.351,3.0,0.254
Bastard Son,God Of Nothing,3.28e-05,0.401,194000,0.9209999999999999,0.753,6,0.359,-3.287,0,0.0781,102.035,4.0,0.37200000000000005
The Shaping Sickness,Shadow of Intent,1.9399999999999997e-05,0.209,246689,0.955,0.0118,11,0.0925,-4.527,1,0.14300000000000002,199.988,4.0,0.114
Drown Me in Blood,Carnifex,1.56e-05,0.493,258868,0.9640000000000001,0.00733,1,0.727,-3.0789999999999997,1,0.0954,110.005,4.0,0.17
Inferno,"Above, Below",0.00115,0.33899999999999997,219317,0.958,1.56e-05,9,0.6509999999999999,-2.909,0,0.153,128.806,4.0,0.273
Debris,Paragon,5.3200000000000006e-05,0.45799999999999996,184482,0.9570000000000001,8.97e-05,0,0.364,-6.16,1,0.107,120.006,4.0,0.154
"I, the Weak",The Voynich Code,1.4499999999999998e-05,0.263,275719,0.8959999999999999,0.8759999999999999,6,0.363,-8.048,1,0.11,113.10600000000001,4.0,0.251
American Dream,Chelsea Grin,0.0019199999999999998,0.48200000000000004,198947,0.968,0.000454,6,0.10800000000000001,-4.395,1,0.149,114.001,4.0,0.245
Temptress,Enterprise Earth,2.2100000000000002e-05,0.379,256114,0.9790000000000001,0.877,9,0.45299999999999996,-3.77,1,0.107,140.029,4.0,0.156
Flag of the Beast,Emmure,2.05e-05,0.535,203500,0.9740000000000001,0.000149,10,0.263,-3.5660000000000003,0,0.172,116.956,4.0,0.431
Unanswered,Suicide Silence,1.6899999999999997e-05,0.32899999999999996,135653,0.993,0.6409999999999999,6,0.342,-3.4160000000000004,1,0.0969,116.461,4.0,0.37200000000000005
Be My Valentine (feat. Dickie Allen),Brojob,4.55e-05,0.162,200961,0.9570000000000001,0.867,10,0.669,-6.229,0,0.147,96.822,5.0,0.11900000000000001
Prismatic Abyss,Aversions Crown,5.41e-06,0.389,220558,0.985,0.9540000000000001,1,0.305,-2.795,0,0.11199999999999999,135.019,4.0,0.0637
Right In,Skrillex,0.0063100000000000005,0.636,180400,0.802,4.14e-05,2,0.059000000000000004,-2.168,1,0.16699999999999998,139.815,4.0,0.33399999999999996
Bangarang (feat. Sirah),Skrillex,0.0145,0.716,215253,0.972,3.2200000000000003e-05,7,0.317,-2.302,1,0.196,110.02600000000001,4.0,0.5660000000000001
Breakn' A Sweat,Skrillex,0.0049,0.596,301987,0.9209999999999999,0.00018999999999999998,11,0.536,-2.5,0,0.07400000000000001,139.969,4.0,0.23199999999999998
The Devil's Den,Skrillex,0.00075,0.616,292907,0.946,0.0777,1,0.355,-2.8760000000000003,1,0.0687,127.992,4.0,0.332
Right On Time,Skrillex,0.0106,0.633,245053,0.9259999999999999,0.54,11,0.133,-4.749,0,0.0971,140.037,4.0,0.493
Kyoto (feat. Sirah),Skrillex,0.0012,0.605,200787,0.92,0.000596,4,0.483,-2.298,0,0.0713,174.97400000000002,4.0,0.22
Skrillex Orchestral Suite By Varien - Bonus Track,Skrillex,0.654,0.17600000000000002,414747,0.479,0.591,7,0.13,-7.471,0,0.0282,100.831,4.0,0.0622
Satellite,SALTNPAPER,0.218,0.385,232716,0.40399999999999997,1.57e-06,8,0.113,-6.999,1,0.028999999999999998,146.128,4.0,0.0703
Nosedive,Dynamic Duo,0.32799999999999996,0.68,231679,0.593,0.0,1,0.105,-6.496,1,0.17600000000000002,94.007,4.0,0.396
PIZZA,Oohyo,0.0171,0.726,212409,0.889,0.00106,6,0.0741,-4.251,0,0.0304,119.98299999999999,4.0,0.531
이대로 있어줘요 Stay With Me,도시총각 Dosichonggak,0.773,0.741,193217,0.21899999999999997,2.84e-06,11,0.11599999999999999,-11.944,1,0.0432,101.78,4.0,0.198
Stardust,Kevin Oh,0.498,0.5870000000000001,246457,0.5539999999999999,0.000663,1,0.106,-7.212000000000001,1,0.0424,80.013,4.0,0.431
Burning youth,Hyukoh,2.54e-05,0.321,128340,0.7509999999999999,0.235,9,0.109,-4.655,1,0.0543,110.182,4.0,0.174
Wi Ing Wi Ing,Hyukoh,0.263,0.6970000000000001,193605,0.6920000000000001,0.0,7,0.10400000000000001,-5.34,1,0.0511,124.829,4.0,0.275
Wonder,Standing Egg,0.7120000000000001,0.483,229261,0.524,0.0,11,0.0975,-3.92,1,0.0261,91.87799999999999,4.0,0.519
I'll Pick You Up,Standing Egg,0.285,0.498,221293,0.436,0.0,6,0.06,-4.592,1,0.0304,79.87100000000001,4.0,0.261
VAMOS,Oohyo,0.0262,0.635,183781,0.575,0.00337,11,0.361,-8.8,0,0.0581,159.91299999999998,4.0,0.493
MWAH,Humming Urban Stereo,0.364,0.8190000000000001,186817,0.677,0.0313,5,0.0915,-5.702999999999999,0,0.0423,94.975,4.0,0.93
Loop,NELL,0.564,0.6759999999999999,238895,0.508,0.00014199999999999998,2,0.10099999999999999,-7.515,1,0.0577,106.015,4.0,0.327
With Me,Vanilla Acoustic,0.873,0.657,201667,0.42700000000000005,0.0,0,0.109,-6.879,1,0.0377,144.014,4.0,0.24
Monster,PALGOU,0.0989,0.483,263979,0.747,0.00040899999999999997,5,0.24,-4.363,1,0.0549,80.117,4.0,0.223
What 2 Do,DEAN,0.264,0.62,225800,0.529,0.0,5,0.354,-5.332999999999999,0,0.0353,94.95100000000001,4.0,0.5720000000000001
For Me,Gyepy,0.669,0.7509999999999999,230493,0.489,3.57e-06,8,0.177,-5.417999999999999,1,0.0343,140.013,4.0,0.46799999999999997
Fallen in Love (Only With You),Jang Beom June,0.765,0.767,203263,0.445,0.000727,6,0.0897,-8.527000000000001,1,0.0328,119.92299999999999,4.0,0.375
Talk,10cm,0.16399999999999998,0.8440000000000001,226600,0.32,0.0,6,0.107,-9.532,0,0.0475,125.927,4.0,0.575
Black Out,PALGOU,0.253,0.743,237588,0.8859999999999999,0.00267,8,0.7140000000000001,-3.503,0,0.0831,109.961,4.0,0.397
Sleeping Habits,Donguy,0.107,0.54,204589,0.408,0.000811,0,0.111,-11.899000000000001,0,0.0457,159.813,4.0,0.655
Romance in Seoul,Neon Bunny,0.22399999999999998,0.657,230000,0.536,0.00432,4,0.35200000000000004,-7.0729999999999995,1,0.0303,119.95,4.0,0.184
Hot and Cold (feat. Yun Cheoljong of 10cm),SunWoo Jung-A,0.532,0.5489999999999999,200231,0.451,3.4399999999999996e-05,1,0.0425,-10.302,0,0.15,85.296,4.0,0.621
Ki-dult,SBGB,0.8590000000000001,0.762,175792,0.27699999999999997,0.0,7,0.161,-9.263,1,0.0459,109.689,3.0,0.28600000000000003
"지금 여기, 이곳에서 (Duet With 루시아) , 지금 여기, 이곳에서",Sentimental Scenery,0.8370000000000001,0.214,249727,0.484,9.66e-05,9,0.114,-5.44,1,0.0324,81.625,4.0,0.267
너와의 공식 Love Equation,플랫핏 Flat Feet,0.0219,0.63,222546,0.684,0.00108,11,0.10300000000000001,-6.74,0,0.0399,142.952,4.0,0.8809999999999999
I Don't Love You,Urban Zakapa,0.8059999999999999,0.35,254925,0.34700000000000003,4.37e-06,4,0.102,-6.154,1,0.0318,146.661,4.0,0.24100000000000002
My eyes,10cm,0.439,0.892,157001,0.44299999999999995,0.0,0,0.0866,-6.181,1,0.0379,107.984,4.0,0.7290000000000001
Zig Zag,Kwon Jin Ah,0.8809999999999999,0.764,99610,0.177,3.34e-05,9,0.121,-13.595999999999998,0,0.0983,115.697,4.0,0.569
Cake Love (PROD. BY The Black Skirts),XIA,0.0117,0.43200000000000005,278999,0.7609999999999999,2.8800000000000002e-05,1,0.75,-4.126,1,0.0305,138.004,4.0,0.33399999999999996
HOW WAS YOUR DAY,Sugarbowl,0.423,0.7,215005,0.425,1.72e-06,7,0.0879,-9.52,1,0.0287,95.05799999999999,4.0,0.28300000000000003
변명 Shame,DyoN Joo,0.00922,0.45299999999999996,388463,0.6779999999999999,5.11e-05,9,0.0477,-7.291,0,0.0494,131.936,4.0,0.0827
You Wouldn't Even Know,Flower Soo,0.414,0.574,299008,0.51,0.000213,7,0.0995,-7.63,1,0.0334,121.98899999999999,4.0,0.125
장가갈 수 있을까 Can I Get Married?,Coffeeboy,0.705,0.894,222307,0.161,0.0033,4,0.312,-14.311,1,0.08800000000000001,104.96799999999999,4.0,0.818
Sneakers,Humming Urban Stereo,0.368,0.7170000000000001,232944,0.8440000000000001,1.93e-05,1,0.255,-5.3629999999999995,0,0.0299,110.023,4.0,0.825
Dangerous,Clazziquai Project,0.289,0.7120000000000001,223333,0.625,0.0,7,0.127,-8.832,1,0.149,100.00399999999999,4.0,0.718
Night Time Melody,Rude Paper,0.138,0.768,224009,0.743,0.00128,0,0.142,-6.09,1,0.0455,89.98299999999999,4.0,0.6920000000000001
Reason Why We Have To Break Up,Only U,0.909,0.489,202827,0.17300000000000001,0.0,3,0.11699999999999999,-9.827,1,0.0567,121.054,3.0,0.625
"Love, Love.",Big Brain,0.508,0.597,210893,0.575,0.0,10,0.265,-3.705,1,0.0341,85.01799999999999,4.0,0.516
I Don't Want,Jungkey,0.772,0.598,224779,0.515,4.91e-06,5,0.16399999999999998,-4.695,0,0.0363,117.762,3.0,0.377
All in Vain,Mot,0.28600000000000003,0.616,236960,0.387,0.0,9,0.27699999999999997,-6.079,0,0.0335,81.85600000000001,4.0,0.47
귀가 Return Home,카우칩스 The CowChips,0.0805,0.7659999999999999,319360,0.602,0.765,0,0.0889,-8.388,0,0.0273,100.042,4.0,0.37799999999999995
물 Water,권나무 Kwon Tree,0.804,0.792,293458,0.15,1.3000000000000001e-05,1,0.0704,-15.644,1,0.0486,83.625,4.0,0.33
Summer Night You and I,Standing Egg,0.805,0.7090000000000001,206013,0.29,0.0,4,0.17,-11.092,1,0.0322,90.046,4.0,0.584
Let You Go,Mot,0.858,0.679,257187,0.126,0.000102,11,0.114,-10.562000000000001,0,0.0369,129.75,3.0,0.114
Sooni (I'm your fanatic girl),SunWoo Jung-A,0.175,0.581,247497,0.312,5.5700000000000005e-05,5,0.10400000000000001,-8.984,0,0.054000000000000006,181.893,4.0,0.506
Run,Okdal,0.578,0.652,177090,0.512,7.49e-06,5,0.10099999999999999,-7.062,1,0.0276,104.98,4.0,0.284
Petals on The Wind (Remake Version),Wable,0.654,0.73,205333,0.418,7.509999999999998e-05,2,0.13,-6.735,1,0.0319,139.888,4.0,0.401
Morning Call - Remix Version,Ibadi,0.6629999999999999,0.7190000000000001,227827,0.478,0.000886,2,0.0496,-9.58,1,0.0297,77.99600000000001,4.0,0.354
Rub off,Kim Woo-Joo,0.8270000000000001,0.524,193406,0.392,0.0,10,0.363,-8.937999999999999,0,0.0305,145.88,4.0,0.29600000000000004
Don't You Cry For Me,Cobi,0.503,0.41,256333,0.648,0.0,7,0.21899999999999997,-4.468999999999999,1,0.0362,60.391000000000005,4.0,0.342
Waves - Acoustic,Dean Lewis,0.9470000000000001,0.483,248176,0.19899999999999998,0.0,2,0.109,-11.37,1,0.0586,78.10300000000001,4.0,0.162
Runner,Jon and Roy,0.461,0.59,162084,0.568,0.0562,7,0.106,-8.332,1,0.0252,153.113,4.0,0.731
No Role Modelz,J. Cole,0.302,0.696,292987,0.521,0.0,10,0.0565,-8.465,0,0.332,100.0,4.0,0.47100000000000003
Wet Dreamz,J. Cole,0.0752,0.504,239320,0.705,0.0,6,0.128,-8.205,0,0.364,175.483,4.0,0.564
Neighbors,J. Cole,0.358,0.894,216520,0.284,0.000487,11,0.11,-13.002,0,0.33,138.944,4.0,0.413
Deja Vu,J. Cole,0.361,0.653,264747,0.409,0.00011999999999999999,9,0.18899999999999997,-11.446,1,0.42100000000000004,174.324,4.0,0.18100000000000002
G.O.M.D.,J. Cole,0.331,0.889,301133,0.39299999999999996,8.67e-06,4,0.28300000000000003,-10.821,0,0.267,128.065,4.0,0.31
Litty (feat. Tory Lanez),Meek Mill,0.0451,0.5920000000000001,280615,0.701,0.0,10,0.327,-4.013999999999999,0,0.0858,129.501,4.0,0.299
All Eyes On You (feat. Chris Brown & Nicki Minaj),Meek Mill,0.0242,0.589,223973,0.6579999999999999,0.0,11,0.11800000000000001,-5.287999999999999,0,0.203,77.521,4.0,0.254
Froze (feat. Lil Uzi Vert & Nicki Minaj),Meek Mill,0.00375,0.7,210472,0.693,0.0,2,0.314,-6.553,1,0.14,133.981,4.0,0.513
Ima Boss - feat. Rick Ross,Meek Mill,0.0415,0.37,250240,0.87,0.0,5,0.604,-2.09,1,0.271,79.092,4.0,0.33399999999999996
Apple of My Eye,Rick Ross,0.214,0.523,291280,0.7829999999999999,0.0,6,0.612,-3.755,0,0.185,117.264,5.0,0.312
Santorini Greece,Rick Ross,0.00895,0.434,332600,0.785,0.0,4,0.132,-4.169,0,0.128,106.926,5.0,0.39299999999999996
Idols Become Rivals,Rick Ross,0.0123,0.48100000000000004,341680,0.716,0.0,10,0.141,-5.996,0,0.622,78.829,4.0,0.39899999999999997
Trap Trap Trap,Rick Ross,0.0061200000000000004,0.7290000000000001,275720,0.838,0.0,8,0.0721,-4.476,0,0.313,136.869,4.0,0.35
Dead Presidents,Rick Ross,0.00589,0.662,267720,0.8079999999999999,0.0,9,0.613,-3.06,1,0.122,76.493,4.0,0.44799999999999995
She On My Dick,Rick Ross,0.0018399999999999998,0.541,225427,0.609,0.0,1,0.179,-3.715,1,0.127,158.314,4.0,0.298
I Think She Like Me,Rick Ross,0.0084,0.629,242373,0.7,0.0,2,0.11800000000000001,-6.212000000000001,1,0.264,85.814,4.0,0.159
Powers That Be,Rick Ross,0.0273,0.501,269720,0.775,0.0,7,0.21100000000000002,-6.247999999999999,0,0.436,85.929,4.0,0.615
Game Ain't Based On Sympathy,Rick Ross,0.00755,0.54,224707,0.82,0.0,5,0.642,-3.824,1,0.138,78.063,4.0,0.516
Humble,Wahlstedt,0.0171,0.8009999999999999,160000,0.642,0.0009460000000000001,9,0.11199999999999999,-5.926,0,0.0903,126.01299999999999,4.0,0.703
My Friend,EDX,0.033,0.7070000000000001,201707,0.929,0.205,8,0.0626,-4.199,0,0.0901,123.00399999999999,4.0,0.40299999999999997
White Label (Is This Love),Still Young,0.306,0.696,192000,0.795,7.72e-06,8,0.243,-4.8919999999999995,0,0.187,126.186,4.0,0.16
Home,Marshmello,0.00551,0.562,228414,0.885,0.805,8,0.0621,-3.096,1,0.0431,145.06,4.0,0.679
Front to Back,Buku,0.0171,0.47,251350,0.863,0.14300000000000002,6,0.096,-6.52,0,0.0461,170.137,4.0,0.335
Best Thing About,Lex Luca,0.0227,0.726,335609,0.929,0.379,0,0.924,-7.146,0,0.0771,123.036,4.0,0.706
Flashwind - Radio Edit,Ben Remember,0.00121,0.9840000000000001,188852,0.941,0.0539,9,0.026000000000000002,-4.56,0,0.0805,122.00299999999999,4.0,0.331
Fuego,Alok,0.135,0.72,188852,0.643,0.812,9,0.11199999999999999,-7.691,1,0.0369,122.012,4.0,0.32299999999999995
Rose Horizon,Yellow Claw,0.00613,0.473,169756,0.885,0.00022999999999999998,5,0.21899999999999997,-3.42,0,0.0454,149.69799999999998,4.0,0.278
dance alot,Various Artists,0.00101,0.466,16588,0.943,0.0,6,0.45799999999999996,-3.545,0,0.385,113.45700000000001,5.0,0.598
Save You,Wahlstedt,0.588,0.614,179613,0.792,0.0,5,0.105,-3.528,0,0.35200000000000004,154.82299999999998,4.0,0.5539999999999999
I Want You,Chris Lake,0.00433,0.775,248007,0.883,0.34600000000000003,11,0.057,-5.83,0,0.0703,125.006,4.0,0.682
Polaris,deadmau5,0.0362,0.67,585000,0.792,0.8809999999999999,7,0.10099999999999999,-8.211,1,0.0465,128.018,3.0,0.0348
Midnight Sun,Dirtcaps,0.643,0.5489999999999999,185726,0.816,1.38e-06,10,0.13699999999999998,-5.044,0,0.233,109.774,4.0,0.523
One Life Short,Geoxor,0.00145,0.715,183752,0.9640000000000001,0.46799999999999997,0,0.174,-4.71,0,0.0651,128.059,4.0,0.307
On Our Own (feat. Natalie Major),Showtek,0.0771,0.466,224212,0.8490000000000001,2.89e-06,9,0.10400000000000001,-3.85,0,0.0633,183.76,4.0,0.353
The Wall,Matrix & Futurebound,0.000679,0.503,249655,0.9890000000000001,0.542,6,0.5479999999999999,-0.787,1,0.065,174.012,4.0,0.615
All I Know,EDX,0.00518,0.718,148801,0.9440000000000001,0.47700000000000004,1,0.114,-5.041,1,0.0386,125.00399999999999,4.0,0.32799999999999996
